date,max_temp_f,min_temp_f,cum_precip_in,solar_langley,wind_speed_mph,daily_precip_in,location
2019-03-04,43.36,25.08,22.67,391.56,0.0,0.0,Corvallis
2019-03-05,41.47,26.67,22.67,198.38,0.0,0.0,Corvallis
2019-03-06,36.78,31.23,22.85,97.79,0.0,0.18,Corvallis
2019-03-07,47.65,31.22,23.02,254.57,0.0,0.17,Corvallis
2019-03-08,44.26,29.47,23.34,147.08,0.0,0.32,Corvallis
2019-03-09,45.1,33.6,23.43,245.35,0.0,0.09,Corvallis
2019-03-10,52.19,31.24,23.43,421.35,0.0,0.0,Corvallis
2019-03-11,60.45,26.66,23.48,380.71,0.0,0.05,Corvallis
2019-03-12,51.36,39.61,23.86,302.15,0.0,0.38,Corvallis
2019-03-13,54.53,33.83,23.86,325.72,0.0,0.0,Corvallis
2019-03-14,57.46,29.4,23.86,360.24,0.0,0.0,Corvallis
2019-03-15,60.86,29.52,23.86,389.23,0.0,0.0,Corvallis
2019-03-16,60.63,32.18,23.86,355.91,0.0,0.0,Corvallis
2019-03-17,67.41,38.03,23.86,432.71,0.0,0.0,Corvallis
2019-03-18,75.7,49.02,23.86,449.02,0.0,0.0,Corvallis
2019-03-19,74.79,50.05,23.86,382.44,0.0,0.0,Corvallis
2019-03-20,69.96,43.55,23.86,326.4,0.0,0.0,Corvallis
2019-03-21,56.7,40.49,23.87,143.56,0.0,0.01,Corvallis
2019-03-22,54.53,36.0,24.09,124.75,0.0,0.22,Corvallis
2019-03-23,54.93,40.64,24.14,244.93,0.0,0.05,Corvallis
2019-03-24,61.08,38.15,24.14,399.19,0.0,0.0,Corvallis
2019-03-25,51.11,44.29,24.18,125.57,0.0,0.04,Corvallis
2019-03-26,59.86,31.63,24.19,443.17,0.0,0.01,Corvallis
2019-03-27,55.72,40.09,24.22,197.06,0.0,0.03,Corvallis
2019-03-28,62.32,38.62,24.4,436.62,0.0,0.18,Corvallis
2019-03-29,62.58,38.54,24.46,433.01,0.0,0.06,Corvallis
2019-03-30,64.76,39.82,24.46,415.75,0.0,0.0,Corvallis
2019-03-31,67.32,34.06,24.46,475.65,0.0,0.0,Corvallis
2019-04-01,57.76,49.37,25.12,183.33,0.0,0.66,Corvallis
2019-04-02,60.14,50.84,25.74,193.11,0.0,0.62,Corvallis
2019-04-03,59.1,48.83,25.74,254.89,0.0,0.0,Corvallis
2019-04-04,59.1,46.17,25.96,209.53,0.0,0.22,Corvallis
2019-04-05,56.45,44.64,26.42,263.23,0.0,0.46,Corvallis
2019-04-06,53.53,42.51,27.59,164.82,0.0,1.17,Corvallis
2019-04-07,55.12,47.87,28.69,109.25,0.0,1.1,Corvallis
2019-04-08,58.28,46.96,29.47,126.01,0.0,0.78,Corvallis
2019-04-09,56.85,44.94,29.48,373.49,0.0,0.01,Corvallis
2019-04-10,53.47,44.88,29.54,173.64,0.0,0.06,Corvallis
2019-04-11,52.94,47.75,29.74,187.91,0.0,0.2,Corvallis
2019-04-12,61.36,42.12,29.75,373.35,0.0,0.01,Corvallis
2019-04-13,51.54,38.49,29.84,148.95,0.0,0.09,Corvallis
2019-04-14,54.02,39.42,29.88,310.76,0.0,0.04,Corvallis
2019-04-15,48.99,32.73,30.12,178.89,0.0,0.24,Corvallis
2019-04-16,61.91,42.41,30.14,359.12,0.0,0.02,Corvallis
2019-04-17,66.41,48.43,30.15,477.37,0.0,0.01,Corvallis
2019-04-18,78.46,43.78,30.15,547.8,0.0,0.0,Corvallis
2019-04-19,65.84,44.3,30.45,297.11,0.0,0.3,Corvallis
2019-04-20,61.69,43.94,30.52,339.2,0.0,0.07,Corvallis
2019-04-21,62.75,45.06,30.52,444.91,0.0,0.0,Corvallis
2019-04-22,67.57,38.49,30.52,372.25,0.0,0.0,Corvallis
2019-04-23,66.47,47.93,30.53,392.35,0.0,0.01,Corvallis
2019-04-24,64.41,43.28,30.53,627.66,0.0,0.0,Corvallis
2019-04-25,71.56,41.59,30.53,559.86,0.0,0.0,Corvallis
2019-04-26,67.49,39.58,30.53,625.65,0.0,0.0,Corvallis
2019-04-27,59.26,37.14,30.53,462.1,0.0,0.0,Corvallis
2019-04-28,64.62,33.76,30.53,652.52,0.0,0.0,Corvallis
2019-04-29,65.93,45.48,30.53,649.85,0.0,0.0,Corvallis
2019-04-30,67.86,44.5,30.53,660.5,0.0,0.0,Corvallis
2019-05-01,68.18,32.52,30.53,662.78,0.0,0.0,Corvallis
2019-05-02,63.37,31.44,30.53,616.46,0.0,0.0,Corvallis
2019-05-03,69.7,38.49,30.53,640.04,0.0,0.0,Corvallis
2019-05-04,72.04,41.7,30.53,642.21,0.0,0.0,Corvallis
2019-05-05,75.47,43.7,30.53,647.23,0.0,0.0,Corvallis
2019-05-06,79.86,41.93,30.53,651.61,0.0,0.0,Corvallis
2019-05-07,76.59,40.65,30.53,644.91,0.0,0.0,Corvallis
2019-05-08,75.44,40.18,30.53,634.04,0.0,0.0,Corvallis
2019-05-09,84.5,53.47,30.53,663.82,0.0,0.0,Corvallis
2019-05-10,83.7,44.29,30.53,690.38,0.0,0.0,Corvallis
2019-05-11,81.4,42.35,30.53,679.69,0.0,0.0,Corvallis
2019-05-12,74.29,41.44,30.53,573.59,0.0,0.0,Corvallis
2019-05-13,68.11,41.45,30.53,474.51,0.0,0.0,Corvallis
2019-05-14,61.48,48.86,30.76,304.44,0.0,0.23,Corvallis
2019-05-15,60.5,47.97,30.83,220.38,0.0,0.07,Corvallis
2019-05-16,61.47,50.64,30.89,263.45,0.0,0.06,Corvallis
2019-05-17,62.54,49.07,30.99,382.47,0.0,0.1,Corvallis
2019-05-18,68.38,48.71,31.68,393.6,0.0,0.69,Corvallis
2019-05-19,65.26,44.5,31.72,491.42,0.0,0.04,Corvallis
2019-05-20,67.02,47.97,31.74,495.61,0.0,0.02,Corvallis
2019-05-21,65.89,47.85,31.85,362.61,0.0,0.11,Corvallis
2019-05-22,69.93,46.82,31.9,578.62,0.0,0.05,Corvallis
2019-05-23,75.26,49.86,31.91,552.0,0.0,0.01,Corvallis
2019-05-24,65.01,45.52,31.91,491.67,0.0,0.0,Corvallis
2019-05-25,58.01,45.43,32.37,196.35,0.0,0.46,Corvallis
2019-05-26,70.37,45.93,32.43,477.32,0.0,0.06,Corvallis
2019-05-27,67.32,50.85,32.43,442.27,0.0,0.0,Corvallis
2019-05-28,68.4,51.57,32.43,397.62,0.0,0.0,Corvallis
2019-05-29,77.06,42.61,32.43,633.24,0.0,0.0,Corvallis
2019-05-30,77.67,44.79,32.43,638.89,0.0,0.0,Corvallis
2019-05-31,80.6,47.94,32.43,686.29,0.0,0.0,Corvallis
2019-06-01,81.2,45.87,32.43,706.95,0.0,0.0,Corvallis
2019-06-02,80.8,49.82,32.43,711.2,0.0,0.0,Corvallis
2019-06-03,74.64,42.72,32.43,732.06,0.0,0.0,Corvallis
2019-06-04,79.37,45.89,32.43,718.68,0.0,0.0,Corvallis
2019-06-05,70.9,46.25,32.43,372.29,0.0,0.0,Corvallis
2019-06-06,63.64,48.09,32.43,467.36,0.0,0.0,Corvallis
2019-06-07,64.68,43.52,32.53,555.65,0.0,0.1,Corvallis
2019-06-08,67.8,43.52,32.53,602.23,0.0,0.0,Corvallis
2019-06-09,81.5,47.71,32.53,728.01,0.0,0.0,Corvallis
2019-06-10,86.5,51.53,32.53,704.1,0.0,0.0,Corvallis
2019-06-11,93.3,60.44,32.53,724.93,0.0,0.0,Corvallis
2019-06-12,97.4,56.31,32.53,709.34,0.0,0.0,Corvallis
2019-06-13,86.9,53.58,32.53,719.56,0.0,0.0,Corvallis
2019-06-14,76.94,46.54,32.53,733.11,0.0,0.0,Corvallis
2019-06-15,79.19,48.61,32.53,713.27,0.0,0.0,Corvallis
2019-06-16,83.0,51.6,32.53,705.81,0.0,0.0,Corvallis
2019-06-17,83.1,50.93,32.53,721.81,0.0,0.0,Corvallis
2019-06-18,77.54,53.4,32.53,671.43,0.0,0.0,Corvallis
2019-06-19,72.17,44.25,32.53,634.76,0.0,0.0,Corvallis
2019-06-20,68.37,42.53,32.53,444.64,0.0,0.0,Corvallis
2019-06-21,72.85,43.94,32.53,526.79,0.0,0.0,Corvallis
2019-06-22,75.5,45.35,32.53,668.07,0.0,0.0,Corvallis
2019-06-23,73.08,46.75,32.53,504.91,0.0,0.0,Corvallis
2019-06-24,75.6,50.4,32.53,707.29,0.0,0.0,Corvallis
2019-06-25,73.81,47.15,32.53,630.64,0.0,0.0,Corvallis
2019-06-26,74.42,48.81,32.53,590.23,0.0,0.0,Corvallis
2019-06-27,63.91,48.07,33.11,319.71,0.0,0.58,Corvallis
2019-06-28,73.87,47.61,33.11,612.94,0.0,0.0,Corvallis
2019-06-29,80.2,45.29,33.11,726.03,0.0,0.0,Corvallis
2019-06-30,82.0,47.89,33.11,695.44,0.0,0.0,Corvallis
2019-07-01,72.41,51.29,33.11,579.97,0.0,0.0,Corvallis
2019-07-02,68.3,53.65,33.11,271.02,0.0,0.0,Corvallis
2019-07-03,75.38,53.05,33.11,561.07,0.0,0.0,Corvallis
2019-07-04,84.4,48.68,33.11,717.61,0.0,0.0,Corvallis
2019-07-05,77.44,48.13,33.11,556.1,0.0,0.0,Corvallis
2019-07-06,68.91,57.35,33.11,266.47,0.0,0.0,Corvallis
2019-07-07,78.22,48.86,33.11,696.13,0.0,0.0,Corvallis
2019-07-08,81.3,48.31,33.11,728.12,0.0,0.0,Corvallis
2019-07-09,72.14,55.11,33.56,274.08,0.0,0.45,Corvallis
2019-07-10,73.68,61.09,33.64,286.72,0.0,0.08,Corvallis
2019-07-11,82.3,55.0,33.64,641.56,0.0,0.0,Corvallis
2019-07-12,83.7,57.29,33.64,576.49,0.0,0.0,Corvallis
2019-07-13,83.5,57.24,33.64,571.72,0.0,0.0,Corvallis
2019-07-14,86.4,52.32,33.64,689.3,0.0,0.0,Corvallis
2019-07-15,75.75,59.92,33.75,387.61,0.0,0.11,Corvallis
2019-07-16,81.1,54.03,33.75,565.41,0.0,0.0,Corvallis
2019-07-17,77.51,52.79,33.75,442.8,0.0,0.0,Corvallis
2019-07-18,77.48,55.93,33.75,585.25,0.0,0.0,Corvallis
2019-07-19,76.81,51.84,33.75,721.09,0.0,0.0,Corvallis
2019-07-20,85.4,50.87,33.75,728.99,0.0,0.0,Corvallis
2019-07-21,86.4,50.14,33.75,704.36,0.0,0.0,Corvallis
2019-07-22,85.7,49.71,33.75,701.35,0.0,0.0,Corvallis
2019-07-23,78.52,49.65,33.75,584.29,0.0,0.0,Corvallis
2019-07-24,81.8,46.99,33.75,717.09,0.0,0.0,Corvallis
2019-07-25,91.2,53.67,33.75,723.22,0.0,0.0,Corvallis
2019-07-26,91.7,51.95,33.75,698.9,0.0,0.0,Corvallis
2019-07-27,81.9,53.58,33.75,552.33,0.0,0.0,Corvallis
2019-07-28,85.4,55.47,33.75,701.35,0.0,0.0,Corvallis
2019-07-29,82.7,49.7,33.75,689.89,0.0,0.0,Corvallis
2019-07-30,78.95,50.98,33.75,511.44,0.0,0.0,Corvallis
2019-07-31,85.6,49.05,33.75,675.13,0.0,0.0,Corvallis
2019-08-01,90.1,50.32,33.75,682.52,0.0,0.0,Corvallis
2019-08-02,82.1,55.17,33.75,453.07,0.0,0.0,Corvallis
2019-08-03,89.3,63.36,33.75,646.26,0.0,0.0,Corvallis
2019-08-04,92.7,57.3,33.75,659.31,0.0,0.0,Corvallis
2019-08-05,89.3,53.11,33.75,652.5,0.0,0.0,Corvallis
2019-08-06,83.7,54.39,33.75,590.56,0.0,0.0,Corvallis
2019-08-07,74.78,53.29,33.75,439.03,0.0,0.0,Corvallis
2019-08-08,71.47,59.26,33.75,220.0,0.0,0.0,Corvallis
2019-08-09,77.56,60.38,33.75,423.94,0.0,0.0,Corvallis
2019-08-10,75.16,52.27,33.75,315.41,0.0,0.0,Corvallis
2019-08-11,78.48,54.22,33.75,493.27,0.0,0.0,Corvallis
2019-08-12,83.9,48.81,33.75,662.75,0.0,0.0,Corvallis
2019-08-13,90.0,51.84,33.75,648.76,0.0,0.0,Corvallis
2019-08-14,88.9,52.56,33.75,645.38,0.0,0.0,Corvallis
2019-08-15,84.1,52.56,33.75,656.54,0.0,0.0,Corvallis
2019-08-16,79.01,52.99,33.75,667.94,0.0,0.0,Corvallis
2019-08-17,78.03,51.77,33.75,625.37,0.0,0.0,Corvallis
2019-08-18,82.8,54.57,33.75,628.68,0.0,0.0,Corvallis
2019-08-19,82.0,50.75,33.75,526.83,0.0,0.0,Corvallis
2019-08-20,84.1,48.92,33.75,561.49,0.0,0.0,Corvallis
2019-08-21,69.0,48.61,33.86,178.61,0.0,0.11,Corvallis
2019-08-22,76.03,54.28,33.86,612.34,0.0,0.0,Corvallis
2019-08-23,85.6,51.01,33.86,592.64,0.0,0.0,Corvallis
2019-08-24,83.2,49.41,33.86,600.34,0.0,0.0,Corvallis
2019-08-25,80.8,54.04,33.86,613.97,0.0,0.0,Corvallis
2019-08-26,86.3,52.13,33.86,616.15,0.0,0.0,Corvallis
2019-08-27,99.5,61.84,33.86,605.97,0.0,0.0,Corvallis
2019-08-28,95.5,51.32,33.86,542.18,0.0,0.0,Corvallis
2019-08-29,86.6,61.17,33.86,422.65,0.0,0.0,Corvallis
2019-08-30,80.1,58.18,33.86,443.61,0.0,0.0,Corvallis
2019-08-31,86.3,49.72,33.86,546.22,0.0,0.0,Corvallis
2019-09-01,82.9,55.84,33.86,569.12,0.0,0.0,Corvallis
2019-09-02,83.8,50.14,33.86,573.3,0.0,0.0,Corvallis
2019-09-03,83.3,50.14,33.86,556.5,0.0,0.0,Corvallis
2019-09-04,81.7,51.54,33.86,511.27,0.0,0.0,Corvallis
2019-09-05,92.4,58.89,33.86,494.57,0.0,0.0,Corvallis
2019-09-06,81.1,58.3,33.86,496.17,0.0,0.0,Corvallis
2019-09-07,68.63,57.82,33.86,126.75,0.0,0.0,Corvallis
2019-09-08,69.97,58.25,34.19,233.66,0.0,0.33,Corvallis
2019-09-09,66.14,56.11,34.6,236.5,0.0,0.41,Corvallis
2019-09-10,70.69,53.19,34.63,290.36,0.0,0.03,Corvallis
2019-09-11,75.32,53.38,34.64,418.4,0.0,0.01,Corvallis
2019-09-12,81.4,49.31,34.64,435.82,0.0,0.0,Corvallis
2019-09-13,76.7,57.73,34.64,353.76,0.0,0.0,Corvallis
2019-09-14,77.2,51.85,34.64,415.97,0.0,0.0,Corvallis
2019-09-15,61.11,53.97,35.24,63.95,0.0,0.6,Corvallis
2019-09-16,68.18,54.16,35.24,403.95,0.0,0.0,Corvallis
2019-09-17,64.04,54.41,35.43,185.16,0.0,0.19,Corvallis
2019-09-18,65.31,51.45,35.8,217.33,0.0,0.37,Corvallis
2019-09-19,71.08,47.94,35.81,383.71,0.0,0.01,Corvallis
2019-09-20,71.39,55.06,35.82,280.4,0.0,0.01,Corvallis
2019-09-21,72.43,51.91,35.82,378.28,0.0,0.0,Corvallis
2019-09-22,64.41,53.57,36.18,128.23,0.0,0.36,Corvallis
2019-09-23,70.53,50.84,36.19,380.97,0.0,0.01,Corvallis
2019-09-24,75.63,58.28,36.19,336.59,0.0,0.0,Corvallis
2019-09-25,71.98,54.47,36.19,443.66,0.0,0.0,Corvallis
2019-09-26,73.02,48.16,36.19,276.69,0.0,0.0,Corvallis
2019-09-27,65.64,45.42,36.19,322.27,0.0,0.0,Corvallis
2019-09-28,59.35,41.17,36.39,261.33,0.0,0.2,Corvallis
2019-09-29,59.52,39.05,36.77,284.46,0.0,0.38,Corvallis
2019-09-30,59.88,40.97,36.77,418.67,0.0,0.0,Corvallis
2019-10-01,62.13,36.64,0.0,427.04,0.0,0.0,Corvallis
2019-10-02,57.98,33.58,0.08,240.03,0.0,0.08,Corvallis
2019-10-03,59.27,40.77,0.17,203.24,0.0,0.09,Corvallis
2019-10-04,62.95,39.42,0.58,267.11,0.0,0.41,Corvallis
2019-10-05,65.11,39.73,0.59,300.8,0.0,0.01,Corvallis
2019-10-06,67.17,45.09,0.6,386.66,0.0,0.01,Corvallis
2019-10-07,70.81,39.97,0.6,305.53,0.0,0.0,Corvallis
2019-10-08,62.15,38.92,0.68,258.6,0.0,0.08,Corvallis
2019-10-09,56.19,30.31,0.69,390.52,0.0,0.01,Corvallis
2019-10-10,61.97,35.85,0.69,388.06,0.0,0.0,Corvallis
2019-10-11,64.98,38.13,0.69,374.06,0.0,0.0,Corvallis
2019-10-12,59.2,31.7,0.7,206.35,0.0,0.01,Corvallis
2019-10-13,63.95,43.95,0.74,234.26,0.0,0.04,Corvallis
2019-10-14,62.93,39.6,0.74,348.69,0.0,0.0,Corvallis
2019-10-15,62.47,36.7,0.74,207.14,0.0,0.0,Corvallis
2019-10-16,57.14,45.93,1.17,44.75,0.0,0.43,Corvallis
2019-10-17,59.5,42.16,1.46,200.39,0.0,0.29,Corvallis
2019-10-18,58.84,42.04,1.59,188.97,0.0,0.13,Corvallis
2019-10-19,59.36,43.97,2.1,253.52,0.0,0.51,Corvallis
2019-10-20,56.72,43.99,2.23,113.48,0.0,0.13,Corvallis
2019-10-21,62.07,49.04,2.23,150.21,0.0,0.0,Corvallis
2019-10-22,69.88,50.58,2.36,260.86,0.0,0.13,Corvallis
2019-10-23,58.9,43.19,2.36,296.44,0.0,0.0,Corvallis
2019-10-24,66.38,37.72,2.37,293.69,0.0,0.01,Corvallis
2019-10-25,66.63,38.73,2.37,201.0,0.0,0.0,Corvallis
2019-10-26,56.63,35.36,2.37,267.27,0.0,0.0,Corvallis
2019-10-27,57.36,37.5,2.37,306.47,0.0,0.0,Corvallis
2019-10-28,57.17,29.1,2.37,291.29,0.0,0.0,Corvallis
2019-10-29,49.65,34.81,2.37,307.86,0.0,0.0,Corvallis
2019-10-30,53.42,31.27,2.37,293.49,0.0,0.0,Corvallis
2019-10-31,54.38,21.73,2.37,276.12,0.0,0.0,Corvallis
2019-11-01,59.98,27.47,2.37,277.68,0.0,0.0,Corvallis
2019-11-02,60.93,29.28,2.37,270.87,0.0,0.0,Corvallis
2019-11-03,61.6,29.53,2.37,255.6,0.0,0.0,Corvallis
2019-11-04,59.06,30.86,2.37,239.14,0.0,0.0,Corvallis
2019-11-05,47.42,32.55,2.38,97.69,0.0,0.01,Corvallis
2019-11-06,48.89,39.42,2.39,85.14,0.0,0.01,Corvallis
2019-11-07,57.76,32.67,2.39,200.7,0.0,0.0,Corvallis
2019-11-08,59.91,31.6,2.4,193.88,0.0,0.01,Corvallis
2019-11-09,53.79,34.26,2.4,95.59,0.0,0.0,Corvallis
2019-11-10,53.6,47.1,2.4,75.82,0.0,0.0,Corvallis
2019-11-11,62.86,39.72,2.41,205.51,0.0,0.01,Corvallis
2019-11-12,53.25,37.41,2.42,60.5,0.0,0.01,Corvallis
2019-11-13,51.91,47.22,2.42,55.04,0.0,0.0,Corvallis
2019-11-14,51.89,42.78,2.42,121.75,0.0,0.0,Corvallis
2019-11-15,58.35,42.52,2.59,67.61,0.0,0.17,Corvallis
2019-11-16,55.36,44.43,2.6,91.42,0.0,0.01,Corvallis
2019-11-17,60.72,43.03,2.61,90.29,0.0,0.01,Corvallis
2019-11-18,57.43,47.82,2.65,46.03,0.0,0.04,Corvallis
2019-11-19,56.59,43.42,2.88,88.13,0.0,0.23,Corvallis
2019-11-20,55.15,40.41,2.88,180.15,0.0,0.0,Corvallis
2019-11-21,55.05,28.28,2.88,203.21,0.0,0.0,Corvallis
2019-11-22,53.71,26.37,2.88,193.29,0.0,0.0,Corvallis
2019-11-23,47.07,27.71,2.88,118.44,0.0,0.0,Corvallis
2019-11-24,51.93,34.35,3.0,120.89,0.0,0.12,Corvallis
2019-11-25,49.55,33.89,3.06,115.65,0.0,0.06,Corvallis
2019-11-26,42.32,33.77,3.34,24.34,0.0,0.28,Corvallis
2019-11-27,44.89,35.38,3.39,122.52,0.0,0.05,Corvallis
2019-11-28,45.33,30.51,3.39,179.66,0.0,0.0,Corvallis
2019-11-29,44.65,22.33,3.39,183.88,0.0,0.0,Corvallis
2019-11-30,39.06,18.7,3.51,90.77,0.0,0.12,Corvallis
2019-12-01,41.83,33.68,3.61,91.88,0.0,0.1,Corvallis
2019-12-02,47.17,26.24,3.62,129.84,0.0,0.01,Corvallis
2019-12-03,43.6,28.38,3.62,103.18,0.0,0.0,Corvallis
2019-12-04,40.43,32.83,3.64,63.43,0.0,0.02,Corvallis
2019-12-05,49.28,32.95,3.64,137.12,0.0,0.0,Corvallis
2019-12-06,46.6,32.7,3.85,44.85,0.0,0.21,Corvallis
2019-12-07,48.21,41.1,4.13,43.82,0.0,0.28,Corvallis
2019-12-08,51.85,42.96,4.15,58.68,0.0,0.02,Corvallis
2019-12-09,48.26,42.96,4.15,48.76,0.0,0.0,Corvallis
2019-12-10,45.12,40.72,4.51,25.51,0.0,0.36,Corvallis
2019-12-11,49.44,42.25,4.79,30.45,0.0,0.28,Corvallis
2019-12-12,56.06,39.61,5.32,67.21,0.0,0.53,Corvallis
2019-12-13,51.08,36.15,5.38,60.76,0.0,0.06,Corvallis
2019-12-14,46.22,35.67,5.41,65.15,0.0,0.03,Corvallis
2019-12-15,44.69,34.1,5.41,74.6,0.0,0.0,Corvallis
2019-12-16,51.66,28.79,5.41,141.59,0.0,0.0,Corvallis
2019-12-17,39.29,28.98,5.42,60.56,0.0,0.01,Corvallis
2019-12-18,46.29,28.02,5.44,43.52,0.0,0.02,Corvallis
2019-12-19,55.45,42.5,5.79,26.05,0.0,0.35,Corvallis
2019-12-20,58.53,50.06,5.84,28.11,0.0,0.05,Corvallis
2019-12-21,50.73,41.25,7.07,19.56,0.0,1.23,Corvallis
2019-12-22,45.54,41.32,7.29,38.11,0.0,0.22,Corvallis
2019-12-23,48.34,35.18,7.49,99.17,0.0,0.2,Corvallis
2019-12-24,42.63,35.67,7.59,43.28,0.0,0.1,Corvallis
2019-12-25,47.0,34.93,7.59,83.61,0.0,0.0,Corvallis
2019-12-26,41.69,27.95,7.6,149.9,0.0,0.01,Corvallis
2019-12-27,44.75,35.14,7.65,64.74,0.0,0.05,Corvallis
2019-12-28,43.3,35.86,7.66,74.77,0.0,0.01,Corvallis
2019-12-29,45.54,38.54,7.87,41.41,0.0,0.21,Corvallis
2019-12-30,47.35,38.66,7.87,106.06,0.0,0.0,Corvallis
2019-12-31,51.51,37.74,8.25,47.74,0.0,0.38,Corvallis
