date,max_temp_f,min_temp_f,cum_precip_in,solar_langley,wind_speed_mph,daily_precip_in,location
2020-01-30,45.94,34.37,6.66,111.3,0.0,0.09,Pendleton
2020-01-31,61.34,41.71,6.67,72.72,0.0,0.01,Pendleton
2020-02-01,61.0,36.97,6.78,92.81,0.0,0.11,Pendleton
2020-02-02,44.83,27.72,6.78,191.56,0.0,0.0,Pendleton
2020-02-03,43.04,26.14,6.78,102.61,0.0,0.0,Pendleton
2020-02-04,40.0,24.7,6.83,83.63,0.0,0.05,Pendleton
2020-02-05,55.67,33.24,7.03,84.66,0.0,0.2,Pendleton
2020-02-06,56.96,49.51,7.03,70.45,0.0,0.0,Pendleton
2020-02-07,58.31,42.47,7.15,139.84,0.0,0.12,Pendleton
2020-02-08,49.47,30.42,7.21,225.87,0.0,0.06,Pendleton
2020-02-09,49.11,26.32,7.21,255.65,0.0,0.0,Pendleton
2020-02-10,53.88,29.59,7.21,261.11,0.0,0.0,Pendleton
2020-02-11,54.18,29.23,7.21,193.03,0.0,0.0,Pendleton
2020-02-12,53.51,30.18,7.21,273.9,0.0,0.0,Pendleton
2020-02-13,45.96,25.96,7.22,178.39,0.0,0.01,Pendleton
2020-02-14,48.95,37.9,7.25,170.33,0.0,0.03,Pendleton
2020-02-15,43.23,38.98,7.35,70.15,0.0,0.1,Pendleton
2020-02-16,47.3,36.56,7.38,136.86,0.0,0.03,Pendleton
2020-02-17,46.81,28.13,7.39,213.8,0.0,0.01,Pendleton
2020-02-18,48.94,23.54,7.4,299.27,0.0,0.01,Pendleton
2020-02-19,48.88,23.24,7.4,301.86,0.0,0.0,Pendleton
2020-02-20,49.53,25.92,7.4,254.27,0.0,0.0,Pendleton
2020-02-21,54.62,23.54,7.4,297.45,0.0,0.0,Pendleton
2020-02-22,56.93,26.99,7.4,286.37,0.0,0.0,Pendleton
2020-02-23,50.14,35.59,7.59,160.54,0.0,0.19,Pendleton
2020-02-24,47.46,37.46,7.6,217.85,0.0,0.01,Pendleton
2020-02-25,53.22,26.75,7.6,295.01,0.0,0.0,Pendleton
2020-02-26,56.52,34.41,7.6,306.31,0.0,0.0,Pendleton
2020-02-27,61.68,28.92,7.6,331.86,0.0,0.0,Pendleton
2020-02-28,59.96,28.8,7.6,333.41,0.0,0.0,Pendleton
2020-02-29,47.83,35.1,7.71,215.37,0.0,0.11,Pendleton
2020-03-01,47.1,25.84,7.72,343.34,0.0,0.01,Pendleton
2020-03-02,48.19,40.27,7.72,274.55,0.0,0.0,Pendleton
2020-03-03,59.92,44.68,7.72,321.18,0.0,0.0,Pendleton
2020-03-04,55.18,34.96,7.72,361.48,0.0,0.0,Pendleton
2020-03-05,60.47,27.7,7.72,301.03,0.0,0.0,Pendleton
2020-03-06,53.42,33.16,7.72,282.96,0.0,0.0,Pendleton
2020-03-07,49.47,34.8,7.72,291.88,0.0,0.0,Pendleton
2020-03-08,53.14,27.52,7.72,347.79,0.0,0.0,Pendleton
2020-03-09,56.88,24.99,7.72,391.43,0.0,0.0,Pendleton
2020-03-10,61.61,25.96,7.72,389.3,0.0,0.0,Pendleton
2020-03-11,54.58,37.76,7.72,355.87,0.0,0.0,Pendleton
2020-03-12,57.54,27.04,7.72,401.92,0.0,0.0,Pendleton
2020-03-13,41.62,32.33,7.79,122.92,0.0,0.07,Pendleton
2020-03-14,38.21,30.08,8.0,104.7,0.0,0.21,Pendleton
2020-03-15,35.07,28.09,8.02,160.49,0.0,0.02,Pendleton
2020-03-16,51.38,30.17,8.03,414.74,0.0,0.01,Pendleton
2020-03-17,57.8,25.78,8.03,407.76,0.0,0.0,Pendleton
2020-03-18,60.33,28.32,8.03,379.99,0.0,0.0,Pendleton
2020-03-19,65.55,28.74,8.03,431.26,0.0,0.0,Pendleton
2020-03-20,68.46,30.13,8.03,426.01,0.0,0.0,Pendleton
2020-03-21,61.94,30.3,8.03,429.9,0.0,0.0,Pendleton
2020-03-22,64.97,28.97,8.03,428.71,0.0,0.0,Pendleton
2020-03-23,52.87,38.24,8.09,288.47,0.0,0.06,Pendleton
2020-03-24,49.52,34.19,8.18,286.79,0.0,0.09,Pendleton
2020-03-25,50.42,32.61,8.18,371.83,0.0,0.0,Pendleton
2020-03-26,49.29,32.15,8.18,195.28,0.0,0.0,Pendleton
2020-03-27,49.88,42.2,8.18,233.9,0.0,0.0,Pendleton
2020-03-28,56.09,39.16,8.18,291.86,0.0,0.0,Pendleton
2020-03-29,59.67,40.19,8.26,329.83,0.0,0.08,Pendleton
2020-03-30,47.58,38.36,8.93,110.82,0.0,0.67,Pendleton
2020-03-31,50.74,34.61,9.31,296.93,0.0,0.38,Pendleton
2020-04-01,49.7,31.82,9.37,335.25,0.0,0.06,Pendleton
2020-04-02,51.95,31.65,9.39,302.62,0.0,0.02,Pendleton
2020-04-03,46.73,32.14,9.39,211.68,0.0,0.0,Pendleton
2020-04-04,53.17,35.9,9.39,289.86,0.0,0.0,Pendleton
2020-04-05,54.28,37.51,9.39,190.12,0.0,0.0,Pendleton
2020-04-06,62.26,32.32,9.39,421.53,0.0,0.0,Pendleton
2020-04-07,64.65,35.63,9.39,484.02,0.0,0.0,Pendleton
2020-04-08,70.92,32.1,9.39,488.1,0.0,0.0,Pendleton
2020-04-09,78.46,33.44,9.39,498.8,0.0,0.0,Pendleton
2020-04-10,71.32,39.19,9.39,466.28,0.0,0.0,Pendleton
2020-04-11,60.72,43.58,9.39,510.92,0.0,0.0,Pendleton
2020-04-12,64.94,33.31,9.39,517.4,0.0,0.0,Pendleton
2020-04-13,67.27,30.84,9.39,523.67,0.0,0.0,Pendleton
2020-04-14,67.93,37.09,9.39,518.58,0.0,0.0,Pendleton
2020-04-15,66.69,41.46,9.4,472.12,0.0,0.01,Pendleton
2020-04-16,65.31,32.53,9.4,534.46,0.0,0.0,Pendleton
2020-04-17,76.76,30.6,9.4,541.68,0.0,0.0,Pendleton
2020-04-18,56.75,42.03,9.51,233.25,0.0,0.11,Pendleton
2020-04-19,63.18,36.84,9.51,523.89,0.0,0.0,Pendleton
2020-04-20,71.07,32.77,9.51,542.87,0.0,0.0,Pendleton
2020-04-21,59.26,47.49,9.51,517.57,0.0,0.0,Pendleton
2020-04-22,57.98,44.87,9.7,183.77,0.0,0.19,Pendleton
2020-04-23,60.72,45.97,0.0,345.97,0.0,0.0,Pendleton
2020-04-24,63.17,44.48,0.0,362.5,0.0,0.0,Pendleton
2020-04-25,68.12,44.24,0.12,377.33,0.0,0.12,Pendleton
2020-04-26,68.73,35.93,0.12,476.82,0.0,0.0,Pendleton
2020-04-27,69.49,47.8,0.16,468.36,0.0,0.04,Pendleton
2020-04-28,74.58,41.93,0.16,520.88,0.0,0.0,Pendleton
2020-04-29,74.14,48.02,0.16,372.37,0.0,0.0,Pendleton
2020-04-30,63.51,42.91,0.16,368.78,0.0,0.0,Pendleton
2020-05-01,66.94,33.08,0.16,477.65,0.0,0.0,Pendleton
2020-05-02,62.29,42.72,0.31,213.39,0.0,0.15,Pendleton
2020-05-03,58.77,38.12,0.4,432.96,0.0,0.09,Pendleton
2020-05-04,70.47,31.21,0.4,534.23,0.0,0.0,Pendleton
2020-05-05,75.41,44.18,0.4,479.38,0.0,0.0,Pendleton
2020-05-06,61.21,40.39,0.42,385.63,0.0,0.02,Pendleton
2020-05-07,70.02,32.18,0.42,627.89,0.0,0.0,Pendleton
2020-05-08,76.78,34.29,0.42,628.18,0.0,0.0,Pendleton
2020-05-09,83.1,41.13,0.42,602.0,0.0,0.0,Pendleton
2020-05-10,84.1,45.28,0.42,552.12,0.0,0.0,Pendleton
2020-05-11,74.98,44.37,0.43,368.29,0.0,0.01,Pendleton
2020-05-12,62.26,40.51,0.56,293.15,0.0,0.13,Pendleton
2020-05-13,63.32,47.39,0.61,469.5,0.0,0.05,Pendleton
2020-05-14,62.58,46.2,0.7,378.74,0.0,0.09,Pendleton
2020-05-15,68.34,44.3,0.7,604.82,0.0,0.0,Pendleton
2020-05-16,66.42,46.58,0.7,220.13,0.0,0.0,Pendleton
2020-05-17,67.38,50.68,0.76,361.77,0.0,0.06,Pendleton
2020-05-18,62.2,47.19,1.05,261.16,0.0,0.29,Pendleton
2020-05-19,59.91,51.86,1.09,157.53,0.0,0.04,Pendleton
2020-05-20,59.78,50.27,1.09,252.88,0.0,0.0,Pendleton
2020-05-21,57.45,43.87,1.13,359.69,0.0,0.04,Pendleton
2020-05-22,60.21,37.75,1.13,408.86,0.0,0.0,Pendleton
2020-05-23,62.48,42.81,1.13,649.59,0.0,0.0,Pendleton
2020-05-24,74.68,42.69,1.13,608.87,0.0,0.0,Pendleton
2020-05-25,66.41,47.0,1.14,277.26,0.0,0.01,Pendleton
2020-05-26,74.58,48.4,1.14,617.09,0.0,0.0,Pendleton
2020-05-27,83.6,38.82,1.14,708.49,0.0,0.0,Pendleton
2020-05-28,87.8,45.29,1.14,679.14,0.0,0.0,Pendleton
2020-05-29,91.7,49.51,1.14,588.14,0.0,0.0,Pendleton
2020-05-30,69.25,53.52,1.37,358.61,0.0,0.23,Pendleton
2020-05-31,63.44,45.82,1.37,496.08,0.0,0.0,Pendleton
2020-06-01,71.5,37.07,1.37,721.36,0.0,0.0,Pendleton
2020-06-02,77.59,38.95,1.37,631.91,0.0,0.0,Pendleton
2020-06-03,74.98,51.03,1.37,646.81,0.0,0.0,Pendleton
2020-06-04,72.92,45.16,1.37,671.62,0.0,0.0,Pendleton
2020-06-05,67.22,52.37,1.37,314.63,0.0,0.0,Pendleton
2020-06-06,64.67,47.97,1.37,450.29,0.0,0.0,Pendleton
2020-06-07,61.78,45.5,1.37,411.54,0.0,0.0,Pendleton
2020-06-08,60.39,50.77,1.37,272.1,0.0,0.0,Pendleton
2020-06-09,62.67,49.32,1.78,279.02,0.0,0.41,Pendleton
2020-06-10,75.56,53.97,1.8,537.77,0.0,0.02,Pendleton
2020-06-11,76.88,55.21,1.83,608.93,0.0,0.03,Pendleton
2020-06-12,65.03,52.31,1.98,350.8,0.0,0.15,Pendleton
2020-06-13,60.32,49.3,2.1,373.52,0.0,0.12,Pendleton
2020-06-14,65.22,45.27,2.15,511.75,0.0,0.05,Pendleton
2020-06-15,61.47,50.71,2.33,243.93,0.0,0.18,Pendleton
2020-06-16,65.95,48.95,2.34,375.22,0.0,0.01,Pendleton
2020-06-17,71.4,45.26,2.34,569.08,0.0,0.0,Pendleton
2020-06-18,84.2,43.98,2.34,599.21,0.0,0.0,Pendleton
2020-06-19,87.3,49.51,2.34,579.31,0.0,0.0,Pendleton
2020-06-20,70.19,58.21,2.53,364.48,0.0,0.19,Pendleton
2020-06-21,73.65,54.02,2.53,673.59,0.0,0.0,Pendleton
2020-06-22,88.8,48.5,2.53,693.48,0.0,0.0,Pendleton
2020-06-23,95.7,54.28,2.53,644.19,0.0,0.0,Pendleton
2020-06-24,79.35,61.26,2.53,566.77,0.0,0.0,Pendleton
2020-06-25,86.8,52.31,2.53,688.26,0.0,0.0,Pendleton
2020-06-26,87.6,55.97,2.53,682.91,0.0,0.0,Pendleton
2020-06-27,72.15,57.74,2.53,665.64,0.0,0.0,Pendleton
2020-06-28,68.42,52.94,2.53,498.73,0.0,0.0,Pendleton
2020-06-29,70.37,47.42,2.53,644.93,0.0,0.0,Pendleton
2020-06-30,67.08,56.61,2.53,340.62,0.0,0.0,Pendleton
2020-07-01,64.33,54.15,2.53,369.59,0.0,0.0,Pendleton
2020-07-02,69.52,53.15,2.53,645.38,0.0,0.0,Pendleton
2020-07-03,72.31,43.18,2.53,700.34,0.0,0.0,Pendleton
2020-07-04,73.52,46.94,2.53,692.4,0.0,0.0,Pendleton
2020-07-05,75.04,46.28,2.53,704.46,0.0,0.0,Pendleton
2020-07-06,71.58,47.4,2.53,696.45,0.0,0.0,Pendleton
2020-07-07,66.41,56.14,2.53,328.58,0.0,0.0,Pendleton
2020-07-08,75.79,46.15,2.53,704.78,0.0,0.0,Pendleton
2020-07-09,74.92,48.02,2.53,469.4,0.0,0.0,Pendleton
2020-07-10,81.2,52.07,2.53,699.09,0.0,0.0,Pendleton
2020-07-11,77.41,48.62,2.53,618.35,0.0,0.0,Pendleton
2020-07-12,75.43,54.66,2.53,559.61,0.0,0.0,Pendleton
2020-07-13,81.3,46.81,2.53,706.35,0.0,0.0,Pendleton
2020-07-14,87.9,44.51,2.53,688.04,0.0,0.0,Pendleton
2020-07-15,89.5,48.24,2.53,685.73,0.0,0.0,Pendleton
2020-07-16,87.1,56.21,2.53,686.22,0.0,0.0,Pendleton
2020-07-17,75.91,54.86,2.53,655.24,0.0,0.0,Pendleton
2020-07-18,88.6,45.06,2.53,691.37,0.0,0.0,Pendleton
2020-07-19,91.7,52.3,2.53,679.43,0.0,0.0,Pendleton
2020-07-20,96.7,54.28,2.53,669.98,0.0,0.0,Pendleton
2020-07-21,88.9,56.57,2.53,683.66,0.0,0.0,Pendleton
2020-07-22,81.8,60.05,2.53,670.86,0.0,0.0,Pendleton
2020-07-23,77.67,59.56,2.53,679.78,0.0,0.0,Pendleton
2020-07-24,71.46,54.28,2.53,666.39,0.0,0.0,Pendleton
2020-07-25,85.3,46.09,2.53,687.38,0.0,0.0,Pendleton
2020-07-26,94.0,47.04,2.53,684.19,0.0,0.0,Pendleton
2020-07-27,103.0,50.91,2.53,674.9,0.0,0.0,Pendleton
2020-07-28,90.5,60.99,2.53,649.23,0.0,0.0,Pendleton
2020-07-29,93.7,50.9,2.53,569.4,0.0,0.0,Pendleton
2020-07-30,97.5,56.76,2.53,632.71,0.0,0.0,Pendleton
2020-07-31,87.0,66.35,2.53,634.82,0.0,0.0,Pendleton
2020-08-01,80.5,57.1,2.53,387.82,0.0,0.0,Pendleton
2020-08-02,83.9,52.07,2.53,627.04,0.0,0.0,Pendleton
2020-08-03,82.6,53.99,2.53,648.07,0.0,0.0,Pendleton
2020-08-04,89.6,50.61,2.53,645.4,0.0,0.0,Pendleton
2020-08-05,83.9,54.12,2.53,627.38,0.0,0.0,Pendleton
2020-08-06,70.22,58.6,2.53,342.79,0.0,0.0,Pendleton
2020-08-07,78.1,46.64,2.53,628.65,0.0,0.0,Pendleton
2020-08-08,76.28,51.41,2.53,593.71,0.0,0.0,Pendleton
2020-08-09,84.6,48.43,2.53,632.94,0.0,0.0,Pendleton
2020-08-10,90.9,49.65,2.53,630.08,0.0,0.0,Pendleton
2020-08-11,78.1,51.64,2.53,616.47,0.0,0.0,Pendleton
2020-08-12,72.59,49.27,2.53,495.55,0.0,0.0,Pendleton
2020-08-13,77.09,43.93,2.53,613.61,0.0,0.0,Pendleton
2020-08-14,90.3,43.68,2.53,618.01,0.0,0.0,Pendleton
2020-08-15,97.5,47.89,2.53,606.91,0.0,0.0,Pendleton
2020-08-16,95.7,57.44,2.53,380.23,0.0,0.0,Pendleton
2020-08-17,95.2,59.63,2.53,548.2,0.0,0.0,Pendleton
2020-08-18,85.5,57.5,2.53,575.92,0.0,0.0,Pendleton
2020-08-19,88.0,52.84,2.53,543.41,0.0,0.0,Pendleton
2020-08-20,85.0,61.52,2.53,538.9,0.0,0.0,Pendleton
2020-08-21,77.7,59.85,2.53,471.05,0.0,0.0,Pendleton
2020-08-22,82.4,52.61,2.53,582.58,0.0,0.0,Pendleton
2020-08-23,84.7,47.71,2.53,567.22,0.0,0.0,Pendleton
2020-08-24,81.8,46.14,2.53,548.85,0.0,0.0,Pendleton
2020-08-25,81.2,48.93,2.53,568.08,0.0,0.0,Pendleton
2020-08-26,83.6,44.21,2.53,572.36,0.0,0.0,Pendleton
2020-08-27,82.9,47.36,2.53,566.21,0.0,0.0,Pendleton
2020-08-28,86.4,46.2,2.53,553.6,0.0,0.0,Pendleton
2020-08-29,75.45,48.13,2.53,540.51,0.0,0.0,Pendleton
2020-08-30,75.79,44.51,2.53,544.56,0.0,0.0,Pendleton
2020-08-31,73.1,55.19,2.53,511.52,0.0,0.0,Pendleton
2020-09-01,88.9,48.46,2.53,521.41,0.0,0.0,Pendleton
2020-09-02,91.6,51.76,2.53,523.6,0.0,0.0,Pendleton
2020-09-03,100.0,52.36,2.53,520.61,0.0,0.0,Pendleton
2020-09-04,89.2,52.43,2.53,461.85,0.0,0.0,Pendleton
2020-09-05,77.43,53.9,2.53,519.11,0.0,0.0,Pendleton
2020-09-06,89.5,45.91,2.53,488.72,0.0,0.0,Pendleton
2020-09-07,84.6,53.77,2.53,335.6,0.0,0.0,Pendleton
2020-09-08,74.56,51.72,2.53,508.29,0.0,0.0,Pendleton
2020-09-09,83.0,39.55,2.53,487.15,0.0,0.0,Pendleton
2020-09-10,89.2,39.37,2.53,469.57,0.0,0.0,Pendleton
2020-09-11,68.01,46.04,2.53,113.84,0.0,0.0,Pendleton
2020-09-12,70.99,44.66,2.53,167.84,0.0,0.0,Pendleton
2020-09-13,67.92,43.21,2.53,194.99,0.0,0.0,Pendleton
2020-09-14,69.61,52.17,2.53,163.22,0.0,0.0,Pendleton
2020-09-15,75.02,50.81,2.53,192.88,0.0,0.0,Pendleton
2020-09-16,72.07,45.33,2.53,193.44,0.0,0.0,Pendleton
2020-09-17,75.69,46.23,2.53,250.68,0.0,0.0,Pendleton
2020-09-18,68.44,50.65,2.64,117.36,0.0,0.11,Pendleton
2020-09-19,68.81,49.87,2.65,216.95,0.0,0.01,Pendleton
2020-09-20,77.47,45.93,2.65,429.09,0.0,0.0,Pendleton
2020-09-21,73.5,42.47,2.65,305.08,0.0,0.0,Pendleton
2020-09-22,72.35,47.81,2.65,369.24,0.0,0.0,Pendleton
2020-09-23,72.78,51.36,2.89,197.81,0.0,0.24,Pendleton
2020-09-24,68.98,48.7,2.89,217.08,0.0,0.0,Pendleton
2020-09-25,63.55,48.04,3.26,164.52,0.0,0.37,Pendleton
2020-09-26,66.86,48.18,3.26,293.81,0.0,0.0,Pendleton
2020-09-27,74.75,45.99,3.26,412.24,0.0,0.0,Pendleton
2020-09-28,79.08,38.91,3.26,401.71,0.0,0.0,Pendleton
2020-09-29,82.6,39.82,3.26,391.8,0.0,0.0,Pendleton
2020-09-30,83.6,41.56,3.26,348.83,0.0,0.0,Pendleton
2020-10-01,83.0,44.05,3.26,331.57,0.0,0.0,Pendleton
2020-10-02,87.0,44.72,3.26,333.95,0.0,0.0,Pendleton
2020-10-03,81.8,42.35,3.26,356.66,0.0,0.0,Pendleton
2020-10-04,76.68,40.36,3.26,355.49,0.0,0.0,Pendleton
2020-10-05,81.2,42.53,3.26,351.76,0.0,0.0,Pendleton
2020-10-06,87.9,42.35,3.26,347.02,0.0,0.0,Pendleton
2020-10-07,78.02,43.2,3.26,283.31,0.0,0.0,Pendleton
2020-10-08,70.53,47.07,3.26,321.08,0.0,0.0,Pendleton
2020-10-09,75.17,41.68,3.26,315.87,0.0,0.0,Pendleton
2020-10-10,63.23,44.41,3.86,101.94,0.0,0.6,Pendleton
2020-10-11,59.04,45.51,4.39,94.14,0.0,0.53,Pendleton
2020-10-12,62.34,44.39,4.41,259.41,0.0,0.02,Pendleton
2020-10-13,63.33,46.43,5.07,111.0,0.0,0.66,Pendleton
2020-10-14,62.28,41.75,5.13,239.65,0.0,0.06,Pendleton
2020-10-15,64.39,33.28,5.13,312.06,0.0,0.0,Pendleton
2020-10-16,65.84,37.35,5.14,271.84,0.0,0.01,Pendleton
2020-10-17,64.31,55.56,5.14,285.1,0.0,0.0,Pendleton
2020-10-18,62.28,52.89,5.14,63.53,0.0,0.0,Pendleton
2020-10-19,64.16,52.35,5.14,157.21,0.0,0.0,Pendleton
2020-10-20,61.73,49.33,5.14,207.74,0.0,0.0,Pendleton
2020-10-21,58.61,35.15,5.14,181.8,0.0,0.0,Pendleton
2020-10-22,56.2,27.48,5.14,279.98,0.0,0.0,Pendleton
2020-10-23,54.52,25.53,5.14,144.04,0.0,0.0,Pendleton
2020-10-24,55.25,37.05,5.29,52.54,0.0,0.15,Pendleton
2020-10-25,41.62,24.08,5.29,283.45,0.0,0.0,Pendleton
2020-10-26,49.25,21.11,5.29,248.23,0.0,0.0,Pendleton
2020-10-27,62.57,21.8,5.29,267.98,0.0,0.0,Pendleton
2020-10-28,68.84,29.19,5.29,263.5,0.0,0.0,Pendleton
2020-10-29,69.69,32.57,5.29,247.6,0.0,0.0,Pendleton
2020-10-30,61.16,35.34,5.29,174.76,0.0,0.0,Pendleton
2020-10-31,59.47,28.2,5.29,248.07,0.0,0.0,Pendleton
2020-11-01,60.99,27.36,5.29,246.5,0.0,0.0,Pendleton
2020-11-02,61.35,26.04,5.29,241.71,0.0,0.0,Pendleton
2020-11-03,48.89,28.52,5.36,79.18,0.0,0.07,Pendleton
2020-11-04,67.13,46.4,5.37,167.69,0.0,0.01,Pendleton
2020-11-05,62.35,47.4,5.83,32.22,0.0,0.46,Pendleton
2020-11-06,48.43,42.02,6.46,46.19,0.0,0.63,Pendleton
2020-11-07,47.82,30.75,6.48,112.72,0.0,0.02,Pendleton
2020-11-08,44.55,27.72,6.48,74.77,0.0,0.0,Pendleton
2020-11-09,42.42,22.83,6.48,121.73,0.0,0.0,Pendleton
2020-11-10,46.3,35.62,6.87,72.72,0.0,0.39,Pendleton
2020-11-11,49.19,28.15,6.88,172.44,0.0,0.01,Pendleton
2020-11-12,44.66,26.39,6.94,127.31,0.0,0.06,Pendleton
2020-11-13,48.43,33.79,8.23,42.57,0.0,1.29,Pendleton
2020-11-14,46.3,32.92,8.97,86.69,0.0,0.74,Pendleton
2020-11-15,55.77,31.78,9.0,102.18,0.0,0.03,Pendleton
2020-11-16,47.03,39.67,9.25,29.75,0.0,0.25,Pendleton
2020-11-17,49.56,36.69,9.38,52.52,0.0,0.13,Pendleton
2020-11-18,53.6,34.02,9.72,144.79,0.0,0.34,Pendleton
2020-11-19,52.6,32.15,9.82,156.32,0.0,0.1,Pendleton
2020-11-20,46.48,28.52,9.82,117.62,0.0,0.0,Pendleton
2020-11-21,43.51,27.43,9.84,102.18,0.0,0.02,Pendleton
2020-11-22,40.27,26.29,9.84,62.23,0.0,0.0,Pendleton
2020-11-23,48.86,31.32,9.84,103.73,0.0,0.0,Pendleton
2020-11-24,47.91,32.82,9.95,107.48,0.0,0.11,Pendleton
2020-11-25,48.52,34.89,9.98,127.32,0.0,0.03,Pendleton
2020-11-26,50.81,30.99,9.98,156.18,0.0,0.0,Pendleton
2020-11-27,49.14,26.35,9.98,149.01,0.0,0.0,Pendleton
2020-11-28,50.72,28.33,9.99,110.81,0.0,0.01,Pendleton
2020-11-29,47.4,29.73,9.99,103.52,0.0,0.0,Pendleton
2020-11-30,50.73,31.2,10.31,94.66,0.0,0.32,Pendleton
2020-12-01,47.89,26.03,10.31,165.99,0.0,0.0,Pendleton
2020-12-02,45.63,31.01,10.31,164.2,0.0,0.0,Pendleton
2020-12-03,37.83,25.55,10.31,72.33,0.0,0.0,Pendleton
2020-12-04,37.99,22.96,10.31,139.86,0.0,0.0,Pendleton
2020-12-05,33.39,30.16,10.31,22.95,0.0,0.0,Pendleton
2020-12-06,38.6,30.17,10.4,75.08,0.0,0.09,Pendleton
2020-12-07,38.97,34.46,10.4,56.24,0.0,0.0,Pendleton
2020-12-08,46.51,33.38,10.4,80.0,0.0,0.0,Pendleton
2020-12-09,52.12,32.15,10.43,135.12,0.0,0.03,Pendleton
2020-12-10,39.03,28.39,10.45,29.82,0.0,0.02,Pendleton
2020-12-11,38.91,29.8,10.77,45.44,0.0,0.32,Pendleton
2020-12-12,40.39,30.95,10.79,77.57,0.0,0.02,Pendleton
2020-12-13,37.63,31.26,11.02,46.56,0.0,0.23,Pendleton
2020-12-14,46.24,30.34,11.03,134.28,0.0,0.01,Pendleton
2020-12-15,48.31,33.99,11.13,75.59,0.0,0.1,Pendleton
2020-12-16,47.7,39.12,11.59,34.91,0.0,0.46,Pendleton
2020-12-17,51.63,37.48,11.59,111.66,0.0,0.0,Pendleton
2020-12-18,51.99,40.75,11.7,125.41,0.0,0.11,Pendleton
2020-12-19,54.43,41.8,12.13,75.2,0.0,0.43,Pendleton
2020-12-20,53.43,44.33,12.86,38.98,0.0,0.73,Pendleton
2020-12-21,54.64,41.65,13.1,63.1,0.0,0.24,Pendleton
2020-12-22,45.3,29.65,13.19,103.33,0.0,0.09,Pendleton
2020-12-23,43.93,28.09,13.19,134.71,0.0,0.0,Pendleton
2020-12-24,37.5,22.71,13.19,112.08,0.0,0.0,Pendleton
2020-12-25,32.68,27.99,13.19,9.59,0.0,0.0,Pendleton
2020-12-26,45.36,29.39,13.69,102.31,0.0,0.5,Pendleton
2020-12-27,39.15,30.4,13.7,78.76,0.0,0.01,Pendleton
2020-12-28,37.15,33.57,13.7,31.27,0.0,0.0,Pendleton
2020-12-29,36.37,31.81,13.7,54.25,0.0,0.0,Pendleton
2020-12-30,34.12,30.89,14.04,32.03,0.0,0.34,Pendleton
2020-12-31,51.9,32.72,14.13,83.85,0.0,0.09,Pendleton
