OPENET_ID,ACRES_FTR_GEOM,GRIDMET_ID,HUC8,HUC8_name,HUC12,HUC12_name,IRR_EFF,ITYPE,OWRD,Region,srctype,per_WETLAND_85,per_WETLAND_86,per_WETLAND_87,per_WETLAND_88,per_WETLAND_89,per_WETLAND_90,per_WETLAND_91,per_WETLAND_92,per_WETLAND_93,per_WETLAND_94,per_WETLAND_95,per_WETLAND_96,per_WETLAND_97,per_WETLAND_98,per_WETLAND_99,per_WETLAND_00,per_WETLAND_01,per_WETLAND_02,per_WETLAND_03,per_WETLAND_04,per_WETLAND_05,per_WETLAND_06,per_WETLAND_07,per_WETLAND_08,per_WETLAND_09,per_WETLAND_10,per_WETLAND_11,per_WETLAND_12,per_WETLAND_13,per_WETLAND_14,per_WETLAND_15,per_WETLAND_16,per_WETLAND_17,per_WETLAND_18,per_WETLAND_19,per_WETLAND_20,per_WETLAND_21,per_WETLAND_22,per_WETLAND_23,per_WETLAND_24
ORx_158731,54.27545664,572494,18010204,Lost,180102040804,Swan Lake,0.65,4.0,14,18.0,1.0,0.3607854678603877,0.3417952722082232,0.3417952722082232,0.4236847952594477,0.4236847952594477,0.4236847952594477,0.4236847952594477,0.4236847952594477,0.2788959448091631,0.2788959448091631,0.2788959448091631,0.2788959448091631,0.2788959448091631,0.2788959448091631,0.2788959448091631,0.2788959448091631,0.2788959448091631,0.2788959448091631,0.4236847952594477,0.4236847952594477,0.4236847952594477,0.4236847952594477,0.4236847952594477,0.4236847952594477,0.4236847952594477,0.4236847952594477,0.4236847952594477,0.4236847952594477,0.2955104202177194,1.6745483074201175,0.4236847952594477,0.3417952722082232,0.4236847952594477,0.2788959448091631,0.4236847952594477,0.3417952722082232,0.2788959448091631,0.8663520022065635,0.4877708203708853,2.101848148880171
ORx_158732,39.49535467,575265,18010204,Lost,180102040802,Grizzly Butte,0.85,1.0,14,18.0,0.0,7.36225189567272,2.6696234761665325,0.3730102056889018,1.6630209058701113,2.6696234761665325,0.4169897574705551,0.4169897574705551,0.4169897574705551,6.7775376045030855,0.4169897574705551,3.3911915491131586,6.7596055446669165,2.493714187311547,1.6630209058701113,2.078367546590829,0.4169897574705551,0.0,0.3730102056889018,0.3664947165360643,1.6630209058701113,2.560503531929282,3.040992319858116,1.6630209058701113,2.909062582784784,0.0,0.3664947165360643,4.254454555407697,0.8258191542859162,4.607964041068473,0.4349070911483261,12.305805961329863,12.66080435465296,23.75795331911643,25.129336651201186,19.86833234803576,22.96798933975286,31.006147276238888,20.30490733788639,25.43411044236802,30.74721193864737
ORx_158733,118.2093424,575265,18010204,Lost,180102040802,Grizzly Butte,0.85,1.0,14,18.0,3.0,0.5319806488934027,0.7533681873133433,0.7533681873133433,0.5319806488934027,0.7533681873133433,0.8398565590859305,0.7169265176481622,0.630438145875575,0.7849158053654144,0.7849158053654144,0.7533681873133433,1.0623083954378003,0.9181844464137848,0.8398565590859305,0.961702524743398,0.966597281805497,0.9181844464137848,0.8132036980959585,0.8132036980959585,0.8398565590859305,0.8398565590859305,0.8398565590859305,0.961702524743398,0.961702524743398,0.9426601343684594,0.961702524743398,0.961702524743398,0.8567183135212498,2.0702525041729394,0.7680518518594674,0.8284338836950274,0.8387724833056295,0.961702524743398,0.961702524743398,0.8866368283617136,0.7055038422572592,0.4090506074556345,1.975070185751552,1.2951404253160754,1.0710353488269233
ORx_158734,149.9196212,575265,18010204,Lost,180102040802,Grizzly Butte,0.85,1.0,14,18.0,1.0,0.6409919684460939,0.5144249064382406,0.6409919684460939,0.2239577429951837,0.2411186014450412,0.2411186014450412,0.6581528268959513,0.6281184065778189,0.7885746841363811,0.3204895690862108,0.8336259340008559,0.8795312303542246,0.4959626761911154,0.2411186014450412,0.1960673515805663,0.6581528268959513,0.6264014743226334,0.5787818592547818,0.7057724419638032,0.4376237122675254,0.4376237122675254,0.6032298151229782,0.4376237122675254,0.6581528268959513,0.7130671099504607,0.8280425561388651,0.6581528268959513,0.8902556540462794,0.4556361341613651,0.7049084596703786,0.2136614599177865,0.1600296358330596,0.4376237122675254,0.6581528268959513,0.714353541792102,0.6911855999100485,0.7585402638182488,1.3527461776586414,0.7040544367432271,1.6994326607102774
ORx_158735,82.32810469,575265,18010204,Lost,180102040802,Grizzly Butte,0.85,1.0,14,18.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0601567710806806,0.0429691420015793,0.0960983988863598
ORx_158736,23.21797833,575264,18010204,Lost,180102040802,Grizzly Butte,0.85,1.0,14,18.0,1.0,4.561945353238059,1.268569345748174,1.2934986663393058,1.2934986663393058,1.268569345748174,1.2934986663393058,1.268569345748174,1.268569345748174,1.9748792106638289,1.268569345748174,1.268569345748174,4.118764978358742,2.293421266451812,1.974888161449435,1.268569345748174,1.268569345748174,1.897342338250828,2.706133314146625,1.268569345748174,1.268569345748174,1.268569345748174,1.2934986663393058,1.268569345748174,1.268569345748174,1.268569345748174,1.268569345748174,1.268569345748174,1.9693336050598933,1.0026699780032031,0.0830939560831832,0.5927363141884409,0.5124122358138894,0.5927363141884409,0.5927363141884409,0.5927363141884409,0.8087822123161645,0.5927363141884409,1.7450043060433031,0.7340012707667736,4.37083537471203
ORx_158737,68.76199692,575264,18010204,Lost,180102040802,Grizzly Butte,0.85,1.0,14,18.0,3.0,0.1019406912871892,0.0,0.0,0.0,0.0,0.1019406912871892,0.0,0.0,0.0,0.0,0.0,0.2384862570132732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7732511087684886,0.1038173017492838,0.0,0.0,0.0,0.0,0.0,0.136545565726084,0.0,0.7584923891208837,0.0,0.795907987782437
ORx_158738,77.6955499,575265,18010204,Lost,180102040802,Grizzly Butte,0.85,1.0,14,18.0,3.0,0.415555811063545,0.450324308297454,0.415555811063545,0.415555811063545,0.450324308297454,0.298832124996165,0.3004876696729535,0.1167236860673799,0.5579359584944705,0.415555811063545,0.450324308297454,0.450324308297454,0.415555811063545,0.4619138563237347,0.450324308297454,0.450324308297454,0.3004876696729535,0.3004876696729535,0.415555811063545,0.415555811063545,0.450324308297454,0.415555811063545,0.415555811063545,0.5066111528807893,0.415555811063545,0.3004876696729535,0.415555811063545,0.3352561669068625,0.0,0.1978493546365074,0.0,0.1026448898435249,0.3385673825835656,0.333600622230074,0.298832124996165,0.4486687636206655,0.4486687636206655,1.156462206107601,0.8410494702752156,1.171361678152823
ORx_158739,72.7673979,575264,18010204,Lost,180102040802,Grizzly Butte,0.85,1.0,14,18.0,3.0,0.6471511381279329,0.2864439463844948,1.0980332235365098,1.0980332235365098,1.0980332235365098,1.774353495243294,2.225231772110429,1.5489134046743651,1.5489134046743651,1.0980332235365098,1.5489134046743651,1.6576423928135118,1.5489134046743651,1.0980332235365098,0.6471511381279329,1.0980332235365098,1.7778845829796517,1.5489134046743651,1.5489134046743651,1.5489134046743651,1.5489134046743651,1.5489134046743651,1.5489134046743651,0.6471511381279329,0.6471511381279329,0.6471511381279329,1.5489134046743651,0.6471511381279329,0.4305500058310154,0.2661099625362127,1.098031319265789,0.6241474658389405,0.3182710515383276,0.4305500058310154,0.4305500058310154,0.4305500058310154,0.4305500058310154,2.1146857681363147,0.6612837620987728,0.7399741453173067
ORx_158740,146.1408376,575264,18010204,Lost,180102040802,Grizzly Butte,0.85,1.0,14,18.0,1.0,0.940011519551636,0.6235839496297932,0.5989405207083349,0.1377421283325039,0.3929853901203235,0.0844936114994827,0.3458980428154156,0.6235839496297932,0.5113654916507993,0.1315809588043907,0.5258877241815593,0.611261153280435,0.615662527743058,0.6218236972711713,0.2231160147245113,0.3929853901203235,0.4717597206360459,0.61742278010168,0.61742278010168,0.6235839496297932,0.61742278010168,0.6235839496297932,0.6235839496297932,0.61742278010168,0.61742278010168,0.61742278010168,0.61742278010168,0.6213836155923641,0.1166168860610721,0.03036425280481,0.3115710677210237,1.154748820873958,0.7058764110280872,0.6235839496297932,0.7358033556555243,0.2292771842526245,0.1940722857933983,0.9822516164765278,0.1623859996757728,0.3181719991945348
ORx_158741,10.11696548,575264,18010204,Lost,180102040802,Grizzly Butte,0.85,1.0,14,18.0,1.0,0.1525350459357523,0.1525350459357523,0.1525350459357523,0.1525350459357523,0.0,0.1525350459357523,0.1525350459357523,0.1525350459357523,0.1525350459357523,0.1525350459357523,0.1525350459357523,0.1525350459357523,0.1525350459357523,0.1525350459357523,0.1525350459357523,0.1525350459357523,0.1525350459357523,0.1525350459357523,0.1525350459357523,0.1525350459357523,0.1525350459357523,0.1525350459357523,0.1525350459357523,0.1525350459357523,0.1525350459357523,0.0,0.1525350459357523,0.1525350459357523,0.1525350459357523,0.0,0.1525350459357523,0.0,0.1525350459357523,0.1525350459357523,0.1525350459357523,0.1525350459357523,0.0,1.4554513161382538,0.0,0.4512486267792125
ORx_158742,147.1273466,575264,18010204,Lost,180102040802,Grizzly Butte,0.85,1.0,14,18.0,1.0,0.0909435382160621,0.0909435382160621,0.2024363473838947,0.2024363473838947,0.0909435382160621,0.0909435382160621,0.0909435382160621,0.0909435382160621,0.0909435382160621,0.0909435382160621,0.0909435382160621,0.0909435382160621,0.0909435382160621,0.0909435382160621,0.0647098252691211,0.0647098252691211,0.0909435382160621,0.0909435382160621,0.0909435382160621,0.0909435382160621,0.0909435382160621,0.0909435382160621,0.0909435382160621,0.0909435382160621,0.0909435382160621,0.0909435382160621,0.0909435382160621,0.0909435382160621,0.0922550853761542,0.0,0.0909435382160621,0.0909435382160621,0.0909435382160621,0.0909435382160621,0.0909435382160621,0.0909435382160621,0.0909435382160621,0.4774193426285906,0.1232859123349891,0.0743212502388081
ORx_158743,6.162797982,575264,18010204,Lost,180102040802,Grizzly Butte,0.85,1.0,14,18.0,1.0,2.2138692931375106,2.2138692931375106,2.2138692931375106,2.2138692931375106,2.151211762526061,2.2138692931375106,2.151211762526061,2.2138692931375106,2.2138692931375106,1.879695796543116,1.493313644902402,2.2138692931375106,1.879695796543116,2.151211762526061,1.7752665788573665,1.879695796543116,2.2138692931375106,2.2138692931375106,2.2138692931375106,2.2138692931375106,2.2138692931375106,2.2138692931375106,2.2138692931375106,2.2138692931375106,2.2138692931375106,1.5977428625881511,2.2138692931375106,2.2138692931375106,0.0,1.712609048245917,2.2138692931375106,2.151211762526061,0.0,0.4386027142801421,0.783213178846556,0.5012602448915915,1.493313644902402,1.4724379889726928,0.9502941056537876,1.0129516362652369
ORx_158744,29.65402131,575264,18010204,Lost,180102040802,Grizzly Butte,0.85,1.0,14,18.0,1.0,2.6702892086266377,2.4099847249818533,2.963134088828041,2.4099847249818533,2.4099847249818533,2.8459965764841426,2.4099847249818533,2.963134088828041,2.5813561857808835,2.4099847249818533,2.108463312655552,2.963134088828041,3.134505549627071,3.134505549627071,2.4099847249818533,2.4099847249818533,2.4099847249818533,2.4099847249818533,2.4099847249818533,2.5813561857808835,3.134505549627071,2.4099847249818533,2.4099847249818533,2.4099847249818533,2.4099847249818533,2.22560082499945,2.4099847249818533,2.5813561857808835,1.2906805664091712,2.4099847249818533,2.8416606694256674,2.6702892086266377,2.22560082499945,2.22560082499945,2.4099847249818533,1.119309105610141,1.2906805664091712,1.685471302570463,1.6854713025704635,2.3145391888134244
ORx_158745,15.93160304,575264,18010204,Lost,180102040802,Grizzly Butte,0.85,1.0,14,18.0,1.0,0.0,0.0,0.0,0.0,0.5894036875161693,0.5894036875161693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5894036875161693,0.5894036875161693,0.5894036875161693,0.5894036875161693,0.0,0.0,0.5894036875161693,0.0,0.0,0.0,0.5894036875161693,0.5894036875161693,0.5894036875161693,0.5894036875161693,0.0,1.5421263437433943,0.0,0.5894036875161693,0.5894036875161693,0.5894036875161693,0.5894036875161693,0.5894036875161693,0.5894036875161693,0.5894036875161693,0.0,0.5894036875161691
ORx_158746,27.11515705,575264,18010204,Lost,180102040802,Grizzly Butte,0.85,1.0,14,18.0,1.0,0.6831950328006491,0.4103911837714217,0.2680568912722969,0.1613080954158717,0.0806547290310078,0.2680568912722969,0.2680568912722969,0.2680568912722969,0.4103911837714217,0.2680568912722969,0.2680568912722969,0.4103911837714217,0.4103911837714217,0.2680568912722969,0.2680568912722969,0.2680568912722969,0.2680568912722969,0.2680568912722969,0.2680568912722969,0.2680568912722969,0.2680568912722969,0.2680568912722969,0.1613080954158717,0.1613080954158717,0.2680568912722969,0.0,0.1613080954158717,0.4103911837714217,0.187402162241289,0.0260940668254173,0.2680568912722969,0.187402162241289,0.4103911837714217,0.4103911837714217,0.2680568912722969,0.187402162241289,0.2680568912722969,0.351081714130024,0.2538220205274706,0.4934181836828906
ORx_158747,62.32227859,575264,18010204,Lost,180102040802,Grizzly Butte,0.85,1.0,14,18.0,1.0,6.009076278490437,4.186976717552128,4.6884272288975,4.071410327432232,3.5121785692083995,5.2754659808907,4.554296036186505,4.585247819345352,5.620120553252607,4.284991272857068,3.906322940914361,4.342754850993336,4.626487261658545,5.415821316146011,4.707998252542267,4.834927933918057,4.390227492497678,5.043337683699562,5.098035872827511,4.834927933918057,5.297159852310578,4.826674090208914,4.988671162327103,5.144447073010907,4.826674090208914,4.56356615129946,5.025798069691981,5.098035872827511,3.490520009122817,3.5400430539442813,3.635995290209072,3.789716522036511,4.069321596804102,3.950672593485176,4.069321596804102,3.746389983475636,4.376812795504657,4.807016527209206,4.100275576570284,5.025778962695019
ORx_158748,32.12208689,575264,18010204,Lost,180102040802,Grizzly Butte,0.85,1.0,14,18.0,2.0,15.719029170021663,8.468073276188875,4.980737529863171,5.50923400146275,10.670146821655594,5.090833890984616,7.230875018569857,5.2630113174711255,17.392594809362063,4.470249356791761,7.673282633148849,15.396665131509938,8.778352256568208,12.569983880761889,9.51907843142711,9.040624703151002,3.541374013202212,7.230887958529852,4.980737529863171,8.70831447304977,9.008588101695702,8.41599044135047,7.354991614172788,11.05452523822222,3.7315597382168906,3.959761183720352,8.462042185878161,8.169792148760562,52.0740680202884,7.897511441067737,10.520049732164065,11.350827218809933,13.076498671989595,13.22061841852059,11.809283352729034,12.764171091860192,14.62795835826114,14.187582935901236,17.190435487478222,19.830950522206813
ORx_158749,20.80603336,575265,18010204,Lost,180102040802,Grizzly Butte,0.75,2.0,14,18.0,1.0,2.9604365053808483,1.5574763329151298,1.776883201027259,0.0,0.0,0.7880039254502144,0.0,0.0,2.9604365053808483,1.1835533043535886,0.636583563304879,2.9604365053808483,1.007410793562343,1.6439943568672226,0.636583563304879,1.5574763329151298,1.5574763329151298,0.7880039254502144,0.0,0.0,0.0,0.7880039254502144,0.0,2.9604365053808483,1.5574763329151298,0.0,0.7880039254502144,0.7694724074649152,0.0,0.0,0.03708206774782,0.8250859931980344,1.5543805346110535,1.5543805346110535,2.34547360115932,0.0,0.0,3.893706790002265,3.1056562641098813,8.566149142319741
ORx_158750,22.08832398,575265,18010204,Lost,180102040802,Grizzly Butte,0.85,1.0,14,18.0,3.0,1.078484945866228,1.518608177734156,1.518608177734156,0.7753407397707189,1.518608177734156,2.541708054264825,2.436786965545513,3.180054403508949,1.3524782329290543,1.078484945866228,0.7753407397707189,1.518608177734156,0.7753407397707189,2.436786965545513,1.078484945866228,1.078484945866228,2.436786965545513,1.8217523838296648,1.078484945866228,1.078484945866228,0.7753407397707189,2.436786965545513,2.436786965545513,3.0139244587038485,3.180054403508949,3.180054403508949,3.180054403508949,3.180054403508949,4.211874182172557,2.9410448958058213,3.1479999382993338,3.725137431457669,3.2849943288259285,3.850466950823853,2.541708054264825,2.541708054264825,2.541708054264825,20.96368431400288,12.717645122267244,22.86122334325256
ORx_158751,15.69783758,575264,18010204,Lost,180102040802,Grizzly Butte,0.5,3.0,14,18.0,2.0,39.8806205919616,28.337440636778386,44.11913017824328,44.110931940673645,41.91381767517371,44.88981465908926,42.56556448781552,42.36889714493181,46.75488766179341,45.0947626672599,43.5739590859837,50.62444036543955,47.23448767663161,38.63467742440705,38.18371426896388,36.76961922752188,33.12145177080882,33.62140716586802,33.67892915486445,34.478250044870066,38.81499033721399,39.86025238003084,38.29036003558903,38.1059069633061,34.170821331032926,33.13373986270346,35.94961212083764,45.685059271099774,24.79189496527229,25.705836386848446,32.485935971785594,32.424397932441245,34.30175352031436,34.088610668656585,34.37146203848239,35.966109864315264,37.55250904352705,58.12648927603746,50.56762749724604,51.17395611064427
ORx_158752,48.18437616,575264,18010204,Lost,180102040802,Grizzly Butte,0.75,2.0,14,18.0,1.0,14.3618962409308,9.412506043260894,10.332498160910037,8.435225293298465,7.416405080968397,9.141151652443387,9.01284066767895,10.044940166637597,14.65249149408024,6.016607007584119,6.51796070749506,11.872633553719714,8.520865536312074,10.111806628728564,7.3669452291697395,10.011393935474592,9.764102181595192,10.503410989902992,9.98360748556754,12.130996097202056,13.717908114874444,9.8711007451612,10.083937801925632,11.6749461515057,12.1054993909379,10.828629887173756,10.870194339538855,11.827520315105112,11.032036812248007,7.857843133441425,11.112238117838452,11.601477549817984,13.030691288654388,12.328725496135371,12.01574392070932,12.747275430870578,12.215269636943944,18.91869950254137,15.615126113824257,19.35070490079076
ORx_158753,26.12605038,575264,18010204,Lost,180102040802,Grizzly Butte,0.85,1.0,14,18.0,1.0,13.086358225784132,13.086358225784132,13.086358225784132,11.41846699814459,11.12209291318376,11.41846699814459,10.495053526820351,11.888746537917145,13.086358225784132,10.999651384598057,9.47858801904304,13.605554120537048,11.653606768030864,10.651813373411205,10.698251863392375,10.054195566603964,10.921271461302627,10.921271461302627,12.861029269521104,12.616078686011576,12.92959837919328,12.616078686011576,13.086358225784132,13.086358225784132,12.92959837919328,12.64302949100496,13.086358225784132,14.335419554663764,19.04747321276274,9.197086745200629,13.419458831802586,12.003735628363035,11.325268851163653,11.84698521559883,12.978587651815957,12.300119147150513,11.729413510092654,55.30375953251989,36.54743397637986,50.12830798220098
ORx_158754,8.66177802,575264,18010204,Lost,180102040802,Grizzly Butte,0.85,1.0,14,18.0,1.0,11.99671656677265,10.993884809532004,11.99671656677265,14.990312499429043,18.333054435514185,16.884534263202564,11.99671656677265,11.99671656677265,11.99671656677265,13.59379866568187,19.03874169654719,13.571513891989277,11.99671656677265,11.99671656677265,11.99671656677265,11.99671656677265,11.99671656677265,11.99671656677265,11.99671656677265,11.99671656677265,11.99671656677265,11.99671656677265,11.99671656677265,11.99671656677265,11.99671656677265,11.99671656677265,8.208289039128873,11.99671656677265,51.61195193227083,0.3119881493353694,1.8793651224890184,3.899834862873371,24.57282106141527,11.99671656677265,11.99671656677265,4.419861511485093,11.99671656677265,11.276141825425922,4.449544958940374,0.9359594284286176
ORx_158755,111.2905028,575264,18010204,Lost,180102040802,Grizzly Butte,0.85,1.0,14,18.0,1.0,0.1705311033386845,0.1705311033386845,0.1705311033386845,0.1705311033386845,0.1705311033386845,0.175733597093106,0.1705311033386845,0.1387380859505532,0.3023289935447953,0.1387380859505532,0.1387380859505532,0.1705311033386845,0.1387380859505532,0.1387380859505532,0.1705311033386845,0.1387380859505532,0.2381635221461636,0.1387380859505532,0.1705311033386845,0.1705311033386845,0.1705311033386845,0.1705311033386845,0.1705311033386845,0.1705311033386845,0.1705311033386845,0.1705311033386845,0.1705311033386845,0.1705311033386845,0.2531919036827936,0.1294893644064151,0.1612823817945464,0.1491426144999896,0.0410417389322692,0.1705311033386845,0.1705311033386845,0.1705311033386845,0.1705311033386845,2.604186352943649,0.7133409187660835,0.7040946262890176
